model,architecture,run,decision_type,scenario_id,kendall_tau,overall_mae,top1_accuracy,top2_accuracy
qwen,Example-Guided_LLM_Scoring,1,Appliance,76,-0.33333333333333337,0.23499999999999996,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,77,0.33333333333333337,0.28750000000000003,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,78,0.33333333333333337,0.09000000000000001,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,79,0.33333333333333337,0.2758333333333334,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,80,-0.33333333333333337,0.22166666666666668,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,81,0.33333333333333337,0.20750000000000002,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,82,1.0,0.07,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,83,1.0,0.34416666666666673,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,84,1.0,0.2575,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,85,1.0,0.3383333333333334,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,86,1.0,0.165,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,87,0.33333333333333337,0.1525,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,88,-0.33333333333333337,0.3433333333333333,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,89,-0.33333333333333337,0.21916666666666665,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,90,1.0,0.29416666666666663,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,91,0.33333333333333337,0.1616666666666667,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,92,-0.33333333333333337,0.3208333333333333,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,93,1.0,0.42416666666666664,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,94,1.0,0.11000000000000003,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,95,-1.0,0.3466666666666667,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,96,-1.0,0.26916666666666667,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,97,-0.33333333333333337,0.265,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,98,1.0,0.4124999999999999,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,99,-0.33333333333333337,0.3725,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,100,0.33333333333333337,0.14333333333333334,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,101,1.0,0.33916666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,102,1.0,0.19583333333333333,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,103,1.0,0.1991666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,104,-0.33333333333333337,0.2591666666666666,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,105,-1.0,0.37333333333333335,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,106,-0.33333333333333337,0.125,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,107,-0.33333333333333337,0.29833333333333334,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,108,0.33333333333333337,0.06333333333333332,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,109,-0.33333333333333337,0.13916666666666663,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,110,0.33333333333333337,0.19333333333333336,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,111,0.33333333333333337,0.26666666666666666,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,112,1.0,0.20000000000000004,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,113,0.33333333333333337,0.09499999999999997,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,114,1.0,0.1416666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,115,-0.33333333333333337,0.2808333333333333,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,116,1.0,0.07916666666666665,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,117,-0.33333333333333337,0.24750000000000003,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,118,-1.0,0.2366666666666667,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,119,-0.33333333333333337,0.14583333333333331,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,120,-0.33333333333333337,0.4333333333333333,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,121,-0.33333333333333337,0.1741666666666667,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,122,-0.33333333333333337,0.4491666666666667,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,123,-1.0,0.22083333333333335,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,124,-1.0,0.22499999999999998,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,125,1.0,0.16,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,126,0.33333333333333337,0.14166666666666666,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,127,0.33333333333333337,0.11166666666666669,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,128,0.33333333333333337,0.3858333333333334,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,129,0.33333333333333337,0.2675,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,130,1.0,0.10666666666666665,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,131,-0.33333333333333337,0.2208333333333333,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,132,0.33333333333333337,0.10416666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,133,1.0,0.09333333333333334,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,134,1.0,0.21000000000000005,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Appliance,135,1.0,0.07000000000000002,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,136,-1.0,0.17,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Shower,137,-0.33333333333333337,0.23666666666666666,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,138,-1.0,0.19083333333333338,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Shower,139,-0.33333333333333337,0.19666666666666668,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Shower,140,0.33333333333333337,0.20750000000000002,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,141,0.33333333333333337,0.16,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,142,-0.33333333333333337,0.17500000000000002,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,143,1.0,0.39749999999999996,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,144,1.0,0.09749999999999999,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,145,1.0,0.2558333333333333,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,146,-0.33333333333333337,0.2816666666666667,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Shower,147,1.0,0.19749999999999998,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,148,0.33333333333333337,0.1708333333333333,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,149,1.0,0.20916666666666664,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,150,1.0,0.21750000000000003,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,151,0.33333333333333337,0.3725,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,152,-0.33333333333333337,0.18166666666666667,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Shower,153,1.0,0.35166666666666674,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,154,1.0,0.29250000000000004,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,155,-0.33333333333333337,0.22250000000000003,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Shower,156,1.0,0.1425,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,157,0.33333333333333337,0.2083333333333333,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,158,0.33333333333333337,0.24916666666666668,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,159,-0.33333333333333337,0.2508333333333334,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,160,0.33333333333333337,0.22666666666666668,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,161,1.0,0.18833333333333332,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,162,-0.33333333333333337,0.36083333333333334,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Shower,163,0.33333333333333337,0.3308333333333333,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,164,-1.0,0.315,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Shower,165,1.0,0.18083333333333332,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,166,-0.33333333333333337,0.11583333333333333,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Shower,167,1.0,0.13916666666666666,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,168,1.0,0.06166666666666665,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,169,0.33333333333333337,0.09250000000000001,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,170,0.33333333333333337,0.09500000000000001,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,171,0.33333333333333337,0.09333333333333334,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,172,1.0,0.10249999999999997,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,173,0.33333333333333337,0.075,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,174,0.33333333333333337,0.16,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,175,1.0,0.09083333333333336,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,176,1.0,0.13166666666666663,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,177,1.0,0.06,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,178,1.0,0.11916666666666668,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,179,0.33333333333333337,0.13499999999999998,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,180,-0.33333333333333337,0.17833333333333334,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,181,-0.33333333333333337,0.2841666666666667,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,182,-0.33333333333333337,0.30166666666666664,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Shower,183,1.0,0.38666666666666666,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,184,-0.33333333333333337,0.18583333333333332,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Shower,185,1.0,0.08666666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,186,-0.33333333333333337,0.10083333333333333,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Shower,187,0.33333333333333337,0.1025,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,188,-0.33333333333333337,0.14916666666666667,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,189,-1.0,0.11916666666666666,0.0,0.0
qwen,Example-Guided_LLM_Scoring,1,Shower,190,0.33333333333333337,0.059166666666666666,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,191,0.33333333333333337,0.1825,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,192,0.33333333333333337,0.07583333333333335,1.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,193,-0.33333333333333337,0.145,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,194,0.33333333333333337,0.215,0.0,1.0
qwen,Example-Guided_LLM_Scoring,1,Shower,195,0.33333333333333337,0.09166666666666666,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,1,-0.33333333333333337,0.13499999999999998,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,2,0.33333333333333337,0.3625,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,3,1.0,0.215,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,4,0.33333333333333337,0.24749999999999997,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,5,0.33333333333333337,0.15916666666666668,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,6,-0.33333333333333337,0.2075,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,7,0.33333333333333337,0.24666666666666667,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,8,-0.33333333333333337,0.0775,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,9,0.33333333333333337,0.2266666666666667,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,10,-1.0,0.29250000000000004,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,11,-0.33333333333333337,0.19416666666666663,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,12,-1.0,0.15999999999999998,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,13,-0.33333333333333337,0.3858333333333333,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,14,0.33333333333333337,0.08583333333333332,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,15,-1.0,0.31416666666666676,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,16,0.33333333333333337,0.24916666666666665,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,17,-0.33333333333333337,0.1216666666666667,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,18,0.33333333333333337,0.2991666666666667,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,19,0.33333333333333337,0.10583333333333333,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,20,-1.0,0.16500000000000004,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,21,1.0,0.1691666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,22,1.0,0.11666666666666665,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,23,-0.33333333333333337,0.17166666666666663,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,24,-0.33333333333333337,0.1758333333333333,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,25,0.33333333333333337,0.03333333333333332,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,26,1.0,0.17,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,27,1.0,0.06166666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,28,0.33333333333333337,0.19499999999999998,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,29,-0.33333333333333337,0.3233333333333333,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,30,0.33333333333333337,0.12000000000000004,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,31,1.0,0.16833333333333333,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,32,-0.33333333333333337,0.15083333333333337,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,33,0.33333333333333337,0.09749999999999999,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,34,1.0,0.10166666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,35,0.33333333333333337,0.2558333333333333,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,36,0.33333333333333337,0.12500000000000003,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,37,-0.33333333333333337,0.08750000000000001,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,38,-0.33333333333333337,0.2333333333333333,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,39,-1.0,0.2316666666666667,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,40,0.33333333333333337,0.21333333333333337,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,41,1.0,0.07166666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,42,1.0,0.20833333333333334,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,43,0.33333333333333337,0.3375000000000001,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,44,0.33333333333333337,0.1683333333333333,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,45,-0.33333333333333337,0.09083333333333334,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,46,-0.33333333333333337,0.17166666666666666,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,47,0.33333333333333337,0.1333333333333333,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,48,-0.33333333333333337,0.09749999999999999,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,49,0.33333333333333337,0.10000000000000003,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,50,1.0,0.1016666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,51,1.0,0.2316666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,52,1.0,0.1708333333333333,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,53,-0.33333333333333337,0.1758333333333333,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,54,-0.33333333333333337,0.245,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,55,1.0,0.13583333333333333,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,56,1.0,0.06833333333333334,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,57,-0.33333333333333337,0.1025,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,58,-0.33333333333333337,0.12583333333333335,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,59,-0.33333333333333337,0.14500000000000002,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,60,-0.33333333333333337,0.19916666666666671,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,61,0.33333333333333337,0.15583333333333335,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,62,-1.0,0.10499999999999998,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,63,1.0,0.32749999999999996,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,64,-0.33333333333333337,0.13,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,65,0.33333333333333337,0.12499999999999996,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,66,0.33333333333333337,0.39833333333333326,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,67,0.33333333333333337,0.041666666666666664,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,68,-0.33333333333333337,0.24250000000000002,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,69,1.0,0.07166666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,HVAC,70,-0.33333333333333337,0.21666666666666667,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,71,1.0,0.08583333333333332,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,72,0.33333333333333337,0.20083333333333334,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,73,1.0,0.25333333333333335,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,74,0.33333333333333337,0.1725,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,75,-0.33333333333333337,0.21,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,76,-0.33333333333333337,0.29083333333333333,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,77,0.33333333333333337,0.28583333333333333,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,78,0.33333333333333337,0.13166666666666665,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,79,-0.33333333333333337,0.29333333333333333,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,80,0.33333333333333337,0.2191666666666667,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,81,0.33333333333333337,0.21833333333333338,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,82,1.0,0.12749999999999997,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,83,1.0,0.32750000000000007,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,84,0.33333333333333337,0.3325000000000001,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,85,0.33333333333333337,0.26249999999999996,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,86,1.0,0.125,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,87,0.33333333333333337,0.12749999999999997,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,88,-0.33333333333333337,0.28500000000000003,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,89,1.0,0.19416666666666668,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,90,1.0,0.24083333333333332,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,91,1.0,0.12166666666666666,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,92,1.0,0.2841666666666666,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,93,0.33333333333333337,0.3475,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,94,0.33333333333333337,0.125,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,95,-0.33333333333333337,0.24500000000000002,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,96,-0.33333333333333337,0.27666666666666667,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,97,0.33333333333333337,0.35999999999999993,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,98,0.33333333333333337,0.5591666666666667,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,99,-0.33333333333333337,0.3316666666666667,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,100,0.33333333333333337,0.10666666666666663,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,101,1.0,0.29750000000000004,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,102,-0.33333333333333337,0.1608333333333333,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,103,0.33333333333333337,0.18333333333333335,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,104,0.33333333333333337,0.34249999999999997,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,105,-1.0,0.2883333333333334,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,106,-0.33333333333333337,0.14666666666666672,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,107,0.33333333333333337,0.25666666666666665,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,108,0.33333333333333337,0.17416666666666666,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,109,1.0,0.10416666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,110,0.33333333333333337,0.135,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,111,0.33333333333333337,0.2916666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,112,1.0,0.18833333333333335,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,113,1.0,0.23500000000000001,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,114,1.0,0.09083333333333332,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,115,0.33333333333333337,0.23583333333333337,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,116,1.0,0.09166666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,117,-0.33333333333333337,0.30250000000000005,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,118,-0.33333333333333337,0.2625,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,119,-0.33333333333333337,0.13083333333333336,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,120,-0.33333333333333337,0.46666666666666673,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,121,1.0,0.13250000000000003,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,122,-0.33333333333333337,0.5133333333333335,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,123,0.33333333333333337,0.31916666666666665,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,124,-1.0,0.19166666666666668,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,125,0.33333333333333337,0.18416666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,126,-0.33333333333333337,0.21666666666666665,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,127,0.33333333333333337,0.14083333333333334,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,128,0.33333333333333337,0.3475,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,129,1.0,0.29250000000000004,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,130,1.0,0.2541666666666666,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,131,-0.33333333333333337,0.16583333333333333,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,132,0.33333333333333337,0.12083333333333335,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,133,0.33333333333333337,0.1408333333333333,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,134,-0.33333333333333337,0.20999999999999996,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Appliance,135,1.0,0.065,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Shower,136,-1.0,0.1491666666666667,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,Shower,137,-1.0,0.16416666666666666,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,Shower,138,-0.33333333333333337,0.24833333333333338,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,Shower,139,-1.0,0.215,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,Shower,140,-1.0,0.24000000000000007,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,Shower,141,0.33333333333333337,0.13416666666666666,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Shower,142,0.33333333333333337,0.1925,0.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Shower,143,-0.33333333333333337,0.3475000000000001,0.0,0.0
qwen,Example-Guided_LLM_Scoring,2,Shower,144,1.0,0.1166666666666667,1.0,1.0
qwen,Example-Guided_LLM_Scoring,2,Shower,145,0.33333333333333337,0.25999999999999995,0.0,1.0
